"name,brand,price,driver_size,battery,category,other_features"
"Sony WH-1000XM4,Sony,19900,40,30,Headphones,Noise Cancelling"
"Bose QuietComfort 45,Bose,17900,35,24,Headphones,Acoustic Noise Cancelling"
"Apple AirPods Max,Apple,24900,40,20,Headphones,Spatial Audio"
"Sennheiser Momentum 3,Sennheiser,14900,42,17,Headphones,Transparent Hearing"
"Sony WH-CH710N,Sony,7990,30,35,Headphones,Wireless"
"Bose SoundLink II,Bose,12900,0,15,Headphones,Portable"
"JBL Live 660NC,JBL,9990,40,40,Headphones,ANC"
"Beats Studio 3,Beats,14900,40,22,Headphones,Apple W1"
"Jabra Elite 85h,Jabra,12900,40,36,Headphones,SmartSound"
"Bowers & Wilkins PX7,B&W,19900,43,30,Headphones,Adaptive ANC"
"Audio-Technica ATH-M50x,Audio-Technica,9990,45,0,Headphones,Professional"
"AKG N700NC,AKG,11900,40,20,Headphones,Foldable"
"Bang & Olufsen H95,B&O,49900,40,38,Headphones,Luxury"
"Skullcandy Crusher Evo,Skullcandy,9990,40,40,Headphones,Sensory Bass"
"Marshall Monitor II,Marshall,11900,40,30,Headphones,Bluetooth 5.0"
"Anker Soundcore Life Q30,Anker,5990,40,40,Headphones,Hybrid ANC"
"OnePlus Buds Pro,OnePlus,7990,11,5,Headphones,Warp Charge"
"Samsung Galaxy Buds Pro,Samsung,11900,11,5,Headphones,360 Audio"
"Huawei FreeBuds Pro,Huawei,9990,11,5,Headphones,Intelligent ANC"
"Nothing Ear 1,Nothing,5990,11,5,Headphones,Transparent Design"
